project_id,rank,type_encoded,value,effort,risk,stakeholder_priority,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
P2,220,1,-1.0847940550472446,-1.0235106036247805,1.6404204116026129,-1.0779383995767713,-0.0073310398,0.009969129,0.0034636126,-0.004818816,-0.001148569,-0.01123773,0.0072719553,0.011271334,-0.0028579982,-0.0057419045,-0.00049612345,-0.00873779,-0.0035626052,-0.002451957,-0.00062530587,-0.0047328407,0.0026546125,-0.004499697,-0.0011961908,-0.0089454055,0.0016523647,0.003025101,0.0026320184,0.003478051,-0.0021513633,0.0015029608,-0.0011557715,-0.005472853,-0.005445797,-0.0014105431,0.004626392,0.00016171612,0.00050186657,-0.006647569,-0.0014636451,0.010448308,0.0021287897,-0.01072827,-0.0046660937,-0.013542488,0.0010349842,-0.0057695624,-0.0010067476,-0.001971413,0.0079925805,-0.0058609014,-0.001578158,-0.00062533404,0.003923594,0.0036900735,0.005619973,-0.008217515,0.0013145637,-0.0004831485,-0.008405989,0.0044237087,0.002637778,0.0013983028,-0.008141224,-0.0055617183,0.004344689,0.0023679782,0.0012649996,-0.0043806583,-0.0118455,0.007410751,0.0002976644,0.0067681344,-0.009105894,0.0028420996,-0.009345018,0.0074097677,0.008521264,-0.0031474717,0.007676636,0.009776689,-0.004782908,-0.0009956908,-0.008384444,0.0049403547,-0.0012997679,-0.00026874637,-0.00820642,0.00626404,0.0042654346,0.0016967739,0.0027259903,0.009405085,0.008554696,0.0019533269,0.005654984,0.0029315648,-0.0038854836,0.0023174228,0.012817175,0.008052577,0.0058916467,-0.008954378,0.006684228,-0.005460861
P2,207,1,-1.0847940550472446,-1.0235106036247805,0.8477172553861063,-1.0779383995767713,-0.0017684902,0.005126172,0.0027007966,0.0030669111,-0.0032530006,-0.008315765,0.0050630723,0.011393978,-0.0029761519,-0.004414083,-0.0030035153,-0.01004906,-0.001033965,-0.00055857265,-0.0025569429,-0.007697435,0.0031082511,-0.0074330973,-0.00034515295,-0.012721133,0.0029575715,0.003933402,0.0019445512,-0.0013017094,-0.0054927114,0.0029881373,-0.0059364843,-0.007961568,-0.002671969,0.0019747706,0.004805829,0.002897951,0.00019175543,-0.0030714024,-0.0033332955,0.00838126,-0.0024895256,-0.0075495555,-0.0039780196,-0.008249571,0.0058346023,-0.0062184273,-0.0027451955,-0.0034450807,0.006191546,-0.0026512027,-0.0052991067,-0.0040632864,0.004426249,0.0019218292,0.0043253605,-0.0083719,0.0022309895,0.0032311052,-0.008559907,0.002471676,0.0008974518,0.00021462391,-0.011350685,-0.0012785664,0.0028618763,0.0008194751,0.00091477396,-0.003564817,-0.0118297,0.005146339,0.002426559,0.008271703,-0.0072916024,0.0024401094,-0.0077325082,0.0048454967,0.0035673743,-0.005538341,0.0077571194,0.0054022097,-0.003416217,-0.0035940064,-0.002564894,0.0019630499,0.00092743785,-0.0023744523,-0.009821418,0.006812901,-0.0006687925,-0.0023907425,0.0009219884,0.009638376,0.010189241,0.00085460016,0.0075679324,0.0041662394,-0.007290816,0.0034523972,0.011072058,0.004909647,0.0058307466,-0.010515998,0.0070731496,-0.002114459
P2,118,1,-1.0847940550472446,-1.0235106036247805,-1.5303922132634133,-1.0779383995767713,-0.0004269688,0.00828718,0.004887593,-0.0040268414,-0.0020336304,-0.0062488676,-0.0013070644,0.0057597253,-0.0004228575,0.0037491706,-0.0030697612,-0.0036655948,-0.0017149689,-0.0016283229,-0.0047918325,0.0006506969,0.0020887894,-0.0002869753,-0.0029187775,-0.007091791,-0.0006433497,0.0025562001,-0.0040731975,-0.001907134,0.00238043,-8.4554544e-05,-0.0018410016,-0.0046154656,-0.0037721863,-0.0012192304,0.0025060256,0.00016384991,0.0021611014,-0.0042516487,0.0007819683,0.0055621453,0.00159737,-0.0048110397,0.0007341824,-0.013766709,-0.00075693673,-0.0030195871,-0.00087625836,-0.00487999,0.003469449,-0.0056031295,0.0023181299,-0.0029889278,0.00087112637,-0.0021348698,0.004378861,-0.005358806,-0.0023722143,-0.004079897,-0.007551751,0.004685982,-0.0031135161,-0.0011469617,-0.00724033,-0.0036308484,0.0029637173,-0.0038271607,0.0033361653,0.0020924911,-0.004392393,0.0045509646,0.0024499625,0.0032811798,-0.0056727813,-0.0019439016,-0.0075254766,0.005167525,0.0034120905,-0.0014693231,0.0014055207,0.0058172024,-0.0046672644,-0.0019364179,-0.0052357325,0.0053764074,0.0010256652,-0.0011765236,-0.0028974884,0.0014021111,0.004916796,0.0032781493,0.002210023,0.0111039085,0.005757407,0.0015530385,0.0025146143,-0.0028071485,0.0011923804,-0.0006150151,0.0016164866,0.0027484784,-0.0004046904,-0.0020780596,0.005248027,-0.0014866099
P2,118,1,-1.0847940550472446,-1.0235106036247805,-1.5303922132634133,-1.0779383995767713,-0.0025061783,0.0120676225,0.0022634466,-0.0005798442,-0.0006369319,-0.008789022,0.0055899727,0.008650132,-0.005463786,-0.0018767025,-0.0055564474,-0.010580344,-0.0047289394,-0.0030051023,0.0015213233,0.00067522784,0.0031228694,-0.0039085466,0.00016104088,-0.008719611,0.00217515,0.0047946195,0.0041231057,0.001796297,0.0021555875,0.0061223013,-0.0017119569,-0.0013798478,-0.0033789158,0.0012577684,0.007979251,-0.0010942043,0.0048770905,-0.004864737,0.0010097355,0.0023015991,0.0003847723,-0.0056368555,-0.000743938,-0.0129277585,-0.000805696,-0.005332338,-0.0040548537,-0.0031913593,0.0024976183,-0.0048179836,-0.0030558375,-0.0027047647,0.0026094841,-0.0001296514,0.003119167,-0.0043281396,0.00050317997,0.00018339753,-0.0048180553,0.0034833224,0.004959967,0.004600492,-0.0063867313,0.00026925222,0.0031315517,0.0053868215,-0.0009831465,-0.00072751235,-0.009132006,0.003982411,-0.00039298093,0.005922598,-0.0055192285,0.0032616102,-0.01036408,0.0012290092,0.0042468705,0.0003145233,0.0061498843,0.0068004094,-0.004123555,0.0009506012,-0.0039286315,0.002010883,0.0009838282,-0.0017015216,-0.00048276794,0.0038708458,0.0020248927,0.0052853534,0.0027459695,0.007215429,0.008781578,0.0014617154,0.0065293554,0.0011973422,-0.0033798607,-0.0007395714,0.0054786457,0.0035806024,0.003312264,-0.005573171,0.0009942943,2.8061764e-05
P2,101,1,-1.0847940550472446,0.070150726765294,-0.7376890570469067,-1.0779383995767713,-0.003935853,0.006961263,0.0048508593,-0.002880788,0.0016618617,-0.011391467,0.0058868984,0.0096657965,-0.0017184408,-0.0034827606,-0.0035422354,-0.009780975,-0.0057517407,-5.7352318e-05,0.00018126558,0.0006642685,0.003802984,-0.0035955599,0.00037060565,-0.008977119,0.003145394,0.0042689624,0.000965932,-0.0005295264,-0.0039109825,0.0012863313,-0.003062107,-0.0024386817,-0.003773305,-0.0026985914,0.006863305,0.00018043444,0.0016490505,-0.0034228337,-0.0024330998,0.0061613936,0.0061334013,-0.005960067,-0.0003933952,-0.011805881,0.00067733595,-0.005294255,-0.0035720584,0.00030614028,0.004215779,-0.0017660593,-0.0025370684,-0.0005390183,0.0038192433,0.0028336598,0.0023058138,-0.0054606553,0.0009667071,-0.0019553266,-0.0058923014,0.0039885356,0.0049422327,0.0030691414,-0.0077835736,0.0014200476,-0.00019242702,0.0027103834,-0.002111418,0.00057877816,-0.0070850453,0.009406524,0.0015794398,0.0025668244,-0.004694031,0.0042272843,-0.009773542,0.0012469376,0.003910664,-0.0021357245,0.00495014,0.0032209528,-0.0027011642,-0.004516929,-0.0029994994,0.003395138,-0.0033077367,0.0010357358,-0.0054301303,0.0066210837,0.0011318219,0.0031446612,0.0015831259,0.006411195,0.0064454563,0.0012027784,0.0064711254,-8.42998e-05,-0.0014551075,0.00032549736,0.007420161,0.004760003,0.0047109504,-0.0034590922,0.0028800154,-7.88317e-05
P2,74,1,-1.0847940550472446,0.070150726765294,-1.5303922132634133,-1.0779383995767713,-0.0025035732,0.00746935,0.0055379663,0.001004494,0.0016290477,-0.011304898,0.0041390867,0.010061908,-0.0009833209,-0.005916725,-0.0014870124,-0.0073988982,-0.003967056,-0.0015758196,-0.0026127235,-0.0042185513,6.6565975e-05,-0.0065561347,-0.0033029853,-0.008893328,0.0022218328,0.004813769,-0.0001770861,0.00014925725,-0.003216888,0.0025702575,-0.0026292123,-0.0054287612,-0.005865065,-0.0009653218,0.0018568903,-0.0022040163,0.0026295108,-0.0058902595,-0.0026871164,0.0057523027,0.0014221712,-0.0061227935,-0.0016807823,-0.008857091,0.00069987465,-0.0049991077,0.0003945908,0.0007770773,0.0023873355,-0.0030080543,-0.0046350327,-0.0051391316,0.004468845,0.0068191066,0.0029069053,-0.0051177433,-0.0007974241,0.0014925508,-6.339829e-05,0.002541836,0.00044790198,0.0018063314,-0.009727566,0.00031866756,-0.0009433709,0.00017607122,-0.0025433693,-0.004050039,-0.007995158,0.0051870034,0.005831218,0.0050340304,-0.0043856534,0.005496341,-0.0076201158,0.0015303224,0.0059443386,-0.0052014263,0.009004864,0.005892063,0.00072138355,-0.0036438531,-0.0031578254,-0.0006936918,-0.0026186577,0.002093272,-0.0077386163,0.0077482024,-0.0013730557,0.0035088074,0.00022684131,0.009209344,0.006397575,0.0032195835,0.004434417,0.0037453442,0.001827574,0.005418353,0.00811896,0.0020206904,0.004152277,-0.0045266184,0.0041837287,-0.0016036199
P2,207,1,-1.0847940550472446,-1.0235106036247805,0.8477172553861063,-1.0779383995767713,-0.005355617,0.012922729,0.0011586666,-0.0013990706,0.00023190468,-0.013604776,0.005998703,0.01436267,-0.0014208863,-0.0036323227,-0.0028368519,-0.00949523,-0.002582705,-0.0023116907,-0.002238106,-0.008501547,0.0052227527,-0.009930218,-0.0048849103,-0.009895521,-0.0012088019,0.005642251,0.004494137,0.0028411036,-0.00969953,0.00043060072,-0.0069799684,-0.0099062715,-0.0063422024,0.000962444,0.011525951,-0.0037177769,-0.005053373,-0.009228054,-0.002587964,0.013450627,0.0035202382,-0.006474418,-0.0029616891,-0.015219072,0.0016929796,-0.007694236,-0.0050847414,-0.004397294,0.003204996,-0.0054943934,-0.0059695696,-0.003518646,0.004622519,0.0036053602,0.0066489787,-0.010787813,-0.0013659947,-0.0014429629,-0.0064540203,0.0043904874,0.006292352,0.0004095647,-0.012226577,-0.0014056601,0.0024556266,0.000447841,0.0028910348,-0.0043563647,-0.008220459,0.0060509103,0.002655216,0.00500537,-0.0130255595,0.0013159821,-0.0069585107,0.0011842051,0.0071787206,-0.0028618788,0.005555319,0.0040550344,-0.010443121,-6.855163e-05,-0.00600451,0.004259933,-0.0025000218,0.00024583685,-0.002525088,0.0077849156,0.00024428684,-0.003326099,0.0013009807,0.015903866,0.011260115,0.0024720405,0.006166537,0.0053063715,-0.0013489506,-0.0011990315,0.0151409535,0.0051331352,0.0058027906,-0.008000402,0.0019050202,-0.004919892
P2,220,1,-1.0847940550472446,-1.0235106036247805,1.6404204116026129,-1.0779383995767713,-0.0020562594,0.005358424,0.0014217432,0.00014331729,-0.0018094177,-0.009567129,0.005266379,0.007924644,-0.0035799255,-0.0010055146,-0.0012791714,-0.008155931,-0.00348773,0.001526365,0.0007905834,-0.0035455832,0.0002882474,-0.006164701,-0.002004114,-0.0088151805,6.987434e-05,0.0047135376,0.000690528,0.0008664705,-0.0060961773,0.001009551,-0.0047358717,-0.0061304527,-0.00613576,-0.0014827601,0.0073875743,-7.7865465e-05,-0.001301425,-0.0031701603,-0.002720468,0.004400193,-0.0016517378,-0.0036765821,-0.0007657971,-0.012994363,0.002008753,-0.005898574,-0.004572106,0.00041673545,0.00224594,-0.004231078,-0.0066515952,-0.0006820492,0.006476134,0.0034251818,0.0047321278,-0.008939363,0.00045662484,-0.001485075,-0.002587673,0.0058795456,0.0033881979,0.0006386046,-0.007880802,0.00097452285,0.000105167994,0.00014704141,-0.0014689737,-0.0013267454,-0.0072464477,0.0079875775,0.0015009929,0.005606959,-0.007833999,0.004201763,-0.005317135,0.00040216374,0.008590619,-0.0071418313,0.0064337314,0.0048698145,-0.004155731,-0.0042589423,-0.0032627915,-0.00017977548,-0.0027967938,-0.0015133132,-0.0047301333,0.007726774,0.0028204871,-0.0008913662,-0.0018592438,0.009300747,0.008622747,0.0024457572,0.007795025,0.002496112,-0.0021845412,0.00025249246,0.008526139,0.0048299315,0.005622811,-0.0033998573,0.00093360397,-0.0011361268
P2,154,1,0.08221855394588845,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.009842449,0.010649977,0.0017366359,0.0011303914,-0.0050372602,-0.018247752,0.006246643,0.016546136,-0.010106755,-0.006842591,-0.0016493881,-0.016557887,-0.007498092,0.0027920972,0.00016453012,-0.009304136,0.0043857647,-0.010202177,-0.0015635375,-0.014153225,0.0062866653,0.0066486965,0.009991746,-0.00023134245,-0.005138895,0.0023876275,-0.008685494,-0.009952588,-0.007857727,-0.0016955031,0.009717249,-0.0021645841,0.003438041,-0.008233452,-0.0013273683,0.0150755085,0.0025380864,-0.007467361,-0.00331991,-0.015851416,0.0005984474,-0.008721521,-0.00976065,-0.0019418885,0.0031737788,-0.0029790248,-0.0038141485,-0.0014158974,0.0069271,0.0074546183,0.006415138,-0.0074798195,0.002451382,0.006207169,-0.0030946033,0.0047632493,0.009352708,-0.003475353,-0.015133872,0.0006188459,0.0011246442,0.003478068,-0.0052308035,-0.006700917,-0.011580715,0.0093830265,0.004036962,0.005104521,-0.011342226,0.0120019615,-0.007233227,0.0018196864,0.011106207,-0.0040059667,0.008504017,0.009333167,-0.0059906845,-0.0014928462,-0.005783623,0.00046028313,-0.005944713,-0.0021154382,-0.004173799,0.0071236137,-0.0006909764,0.00041851285,0.00013949128,0.011738371,0.012063755,0.0051215626,0.010828963,0.005721264,-0.0043005953,0.00042937894,0.015654322,0.009920177,0.002962065,-0.011610572,0.004460724,-0.0022386718
P2,220,1,-1.0847940550472446,-1.0235106036247805,1.6404204116026129,-1.0779383995767713,-0.008065121,0.011336959,0.0027385503,-0.0056537017,-0.00012212782,-0.008489623,0.0045268163,0.008575854,-0.002284086,-0.006141871,0.000536717,-0.0067533893,-0.003396504,-0.001908985,-0.0019026095,-0.004640375,0.0024229723,-0.0055017998,-0.002601159,-0.00646869,0.0019738504,0.0026462048,0.001525425,0.005760693,-0.0034037791,-0.00075961585,0.0011724246,-0.0035347561,-0.00471089,-0.0020322388,0.0037308957,-0.00057612883,-0.0018556119,-0.0040450245,-0.00056677114,0.009136865,0.0030257837,-0.009279757,-0.0034766744,-0.011982336,0.0017852628,-0.0058983606,0.00027627216,-0.0045917705,0.007003359,-0.0046287635,-0.0032847538,3.555873e-05,0.0045368825,0.001438252,0.005520662,-0.007775664,0.00039357625,0.00011851053,-0.0064206,0.0039503304,0.0029650044,-0.00010144564,-0.005529715,-0.0052402867,0.003867397,0.0033590565,0.0017645076,-0.005800671,-0.010600174,0.004245795,9.5703894e-05,0.0075815176,-0.007006012,0.0022342263,-0.007073667,0.0069369515,0.008110725,-0.0014739297,0.0059455642,0.008827278,-0.002344848,-0.0012370276,-0.0063620093,0.002187447,-0.0009202315,0.0011398323,-0.0050771027,0.0054210615,0.0028996526,0.0007644733,0.0011180637,0.0075460714,0.008692886,0.0028079078,0.0058019753,0.0026461626,-0.0031013824,0.0028667718,0.00934609,0.0059686685,0.0049602487,-0.009887554,0.007790559,-0.0044355807
P2,158,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,-0.0027238359,0.006720183,0.0016289453,0.0031924166,0.0014993269,-0.0130596105,0.00624746,0.010731789,-0.00084294955,-0.0030740318,0.0022742779,-0.0056926655,-0.0019257544,0.0018750835,-0.001594526,-0.002216932,0.0042385906,-0.0065438016,0.0016867807,-0.009760323,0.005321583,0.003935659,0.004272836,0.0011915099,-0.0034350804,-0.0016265565,-0.004774029,-0.005273928,-0.009092717,-0.0038993438,0.003305257,0.0020524752,0.002082361,-0.0058035343,-0.0021627722,0.007891583,0.0018201083,-0.009290626,-0.00103186,-0.013355049,-0.0014325681,-0.0026577907,-0.004939457,-0.0027703582,0.0044743335,-0.0017385598,-0.0035248965,0.004148224,0.005094678,0.00719547,0.0010388799,-0.0033945404,-0.004047367,0.00093600794,-0.0016080898,0.0032650554,0.007292402,-0.0068085776,-0.007925898,0.0031860906,-0.00146765,0.00315736,-0.0011104264,-0.002786743,-0.0059245713,0.007981552,0.0009311667,0.0051616826,-0.005121495,0.0079747755,-0.00673064,-0.00016466854,0.0011880872,-0.0021785456,0.006017315,0.0021835673,-0.0005958721,-0.003325326,-0.009316156,0.00034963078,-0.0036098906,0.00421724,-0.0059111826,0.008948393,0.002766397,0.0034148763,0.0015909888,0.002336863,0.010417553,0.006974411,0.009175196,0.0028388565,-0.0017745331,0.005600142,0.010531328,0.008330904,0.00035146615,-0.013008142,0.0058778464,-0.0035776272
P2,39,1,0.08221855394588845,0.070150726765294,-1.5303922132634133,0.08432851425260454,-0.0031064383,0.0059487033,-0.0015611546,0.002310163,0.002333068,-0.009666389,0.005409397,0.012814055,-0.0018671203,-0.0015680644,-0.0031948294,-0.007376749,-0.001747971,0.0021746422,-0.002025176,-0.0021293587,0.0026580638,-0.003984145,0.0006416894,-0.0107002845,0.0015536434,0.0026496705,0.0010846772,-0.0031532112,-0.004264692,0.0018744511,-0.0046621584,-0.00638451,-0.0063103666,-0.001974998,0.007313646,0.0024931896,0.0004740655,-0.0038076777,-0.00297297,0.0048468066,-0.00074858224,-0.008333649,-0.0054042866,-0.011913844,-0.0007838931,-0.0038489003,-0.0004522635,-0.0025968326,-0.0012220388,-0.005423525,-0.0025538343,-0.0042832615,0.005271426,0.0047982796,0.0034393044,-0.0049650813,0.00041911626,0.0014924522,-0.0036558488,0.004473601,0.00056371646,-0.00017010873,-0.008637225,0.0013095537,0.004127664,-0.0011413986,-0.00040159118,-0.0018633603,-0.008911054,0.0040540136,0.0029424075,-4.9123387e-06,-0.0053649675,0.004385514,-0.0033001092,-0.0021416836,0.0047035622,-0.004245171,0.0036712158,0.0052937553,-0.0035342854,0.0011837333,-0.0059579466,0.003912317,-0.0024961473,-0.0010408028,-0.0058356156,0.00588276,-0.0032548346,0.0027083193,0.0027375678,0.008113876,0.011213041,0.0020446563,0.008992556,0.0017526238,-0.0011272266,0.0034289851,0.009827663,0.0051765,0.00059731,-0.006570235,0.0027780598,-0.00062330556
P2,118,1,-1.0847940550472446,-1.0235106036247805,-1.5303922132634133,-1.0779383995767713,0.0019024728,0.005477039,0.0013377253,0.0009503726,-0.0010050939,-0.009154318,0.0030098448,0.010546327,-0.0027729978,4.7669222e-05,0.0014551398,-0.0048285373,-0.00023113424,0.0021672798,0.0008172431,-0.0046358434,0.0007979707,-0.0071361293,-0.0029053795,-0.011623483,0.005781943,0.0030454758,-0.0034359398,0.0021488217,-0.0074508823,-0.0005899159,-0.0052616512,-0.0054975837,-0.0010150822,0.0032603326,0.007874852,0.0026481112,0.001883503,-0.0029002721,-0.0010998817,0.006202717,-0.0024539423,-0.00738451,-0.0015172262,-0.011549304,0.0034603165,-0.005154997,-0.0027716344,0.0028419592,0.003933653,-0.0019078009,-0.0026430273,-0.00047893857,0.004915189,0.00410261,0.0058292174,-0.0056822603,0.0010506331,-8.410186e-05,-0.0026963872,0.0048648105,0.0026451163,0.0012194643,-0.003602018,0.0023721552,-0.0025639054,0.0007411931,-0.0040084496,-0.0022050904,-0.009231124,0.008912922,-0.00012305938,0.0016876133,-0.007089353,0.005950692,-0.008990877,-0.00066177436,0.0048000384,-0.003830125,0.0033168122,0.0076187677,-0.0028187125,-4.838771e-05,-0.0040072137,-0.00076848443,-0.0054820403,-0.00088132755,0.00021326443,0.011734141,0.002994843,-0.00066285714,-0.00059378217,0.006854896,0.009419501,-0.0013080637,0.0054486273,0.0015509056,-0.0015661946,0.004275548,0.0038023656,0.00034322112,0.0015586887,-0.004056431,0.0016903928,-0.0017620226
P2,158,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,-0.0006999894,0.0017783828,0.0020301272,-7.941326e-05,0.0013416434,-0.008004751,0.0013322976,0.003333367,-0.005102972,0.00017313457,-0.0041818693,-0.0029576796,-0.00050606934,0.0033634757,-0.00054332166,-0.0031370695,-0.00096705783,-0.007994589,0.003359478,-0.0036284237,0.00030095794,0.00085110276,0.001868348,-0.002962725,-1.0139982e-05,-0.0034552217,-0.004723176,0.0005442194,-0.004146642,-0.000104914034,0.0061568567,-0.00088704913,0.0002866157,-0.0021009361,-0.0024308993,0.0010417175,-0.0014587537,0.00092809915,-0.001511998,-0.004304343,-0.00263013,-0.0009757171,0.00030164627,-0.0030212912,-9.190511e-05,0.0011447117,-0.0058612954,-0.0007900612,0.0026406727,0.0007256495,0.0061117993,-0.0045041083,-0.0014447982,5.067732e-05,-0.0008500919,0.00078649976,0.002519396,0.002910194,-0.0076814685,-0.0013789764,0.00034473283,0.00020024843,-0.002641962,-0.002222499,-0.0053147133,0.0038763778,0.0026810314,0.003181018,-0.0018807937,0.0033143226,-0.0016437683,-0.0007862,0.0018377722,-0.0018312886,0.0052032787,-0.0013083953,-0.0028493372,-0.0020457597,1.850741e-05,0.004376134,-0.00024176523,0.0007245935,-0.0014747876,0.0044193235,0.0007222434,-0.0031367685,0.00031124035,0.003420636,0.004575882,0.001001812,0.0061844382,-0.0012863252,-0.0008335186,0.002230092,0.0029279196,0.00391307,0.0015469749,-0.0060896603,0.0059916247,-0.0018726463
P2,158,1,1.2492311629390214,-1.0235106036247805,1.6404204116026129,1.2465954280819804,-0.002644678,-0.00012440083,-0.0004499118,0.0013468193,-0.0029183342,-0.0055722464,0.0028534401,0.008227941,-0.002544172,0.0010026998,-0.0026159799,-0.0031097513,0.0018981106,0.0025966193,0.000862835,-0.0044071362,0.00077399676,-0.004657271,-0.0021437523,-0.0032740356,0.003367598,0.001983258,-0.00017062266,-0.00030999177,0.0010060779,-3.769208e-05,0.0012090162,-0.006848993,-0.004043461,-0.0014785973,0.000799673,-0.00063091295,0.0013067755,0.0034352473,-0.0016306646,0.0055720406,-0.0032284348,-0.0031076677,-0.0007169943,-0.004401816,0.001432731,0.0003289762,-0.0006528783,-0.0005464648,0.00093616673,0.0011157513,-0.0030598142,-0.0021649792,0.0026433459,0.00023943337,0.0016944532,-0.0029436187,-0.0006313343,0.0035766386,0.0022471442,-0.0019414639,0.0016284916,0.0017808941,-0.0009244377,-0.0042509837,0.0009574875,-0.0012556103,-0.002320727,-0.0008875555,-0.007345418,0.00019260994,-0.0017706141,0.00054917566,-0.004417087,0.0012310374,-0.0014164383,0.00082727213,0.003513423,-0.0035896667,0.0047991727,0.0014801878,0.0004595315,-0.000715345,-0.0050116414,0.0059090545,-0.0036610437,0.0014772804,-0.006854282,0.004352202,-0.0011392055,0.0016836596,0.0012383184,0.009014853,0.0061689955,0.0010375063,0.0029655627,0.0035769017,-0.00012135052,0.0016916759,0.0025197065,0.0058783293,0.00022025875,-0.0064257425,0.0058662677,0.0030504512
